Address,Name,Mangled,Pass,Score,Evidence,Source,Date
0x001acfb0,InitAlarm,InitAlarm,carried:relinked-body,0.85,"match.json exact from 0x001acfb0; relinked-body: fingerprint relinked-body, 212 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001ad088,ieee754_exp,__ieee754_exp,carried:toml-stub,0.90,match.json exact from 0x001ad088; toml-stub: recomp/socom2.toml line 497 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001ad528,ieee754_pow,__ieee754_pow,carried:toml-stub,0.90,match.json exact from 0x001ad528; toml-stub: recomp/socom2.toml line 498 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001ae478,ieee754_rem_pio2,__ieee754_rem_pio2,carried:toml-stub,0.90,match.json exact from 0x001ae478; toml-stub: recomp/socom2.toml line 499 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001aea30,ieee754_sqrt,__ieee754_sqrt,carried:exact,1.00,"match.json exact from 0x001aea30; exact: fingerprint exact, 796 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001aed50,ieee754_acosf,__ieee754_acosf,carried:exact,1.00,"match.json exact from 0x001aed50; exact: fingerprint exact, 1060 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001af178,ieee754_asinf,__ieee754_asinf,carried:exact,1.00,"match.json exact from 0x001af178; exact: fingerprint exact, 928 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001af518,ieee754_atan2f,__ieee754_atan2f,carried:exact,1.00,"match.json exact from 0x001af518; exact: fingerprint exact, 480 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001af6f8,ieee754_expf,__ieee754_expf,carried:positional,0.80,match.json exact from 0x001af6f8; positional: B; image-wide; keypeers=1/1; ratio=1.00; gap=1,demo_symbol_renames_7b.csv; research/45,2026-09-24
0x001af950,ieee754_logf,__ieee754_logf,carried:relinked-body,0.85,"match.json exact from 0x001af950; relinked-body: fingerprint relinked-body, 736 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001afc30,ieee754_log10f,__ieee754_log10f,carried:toml-stub,0.90,match.json exact from 0x001afc30; toml-stub: recomp/socom2.toml line 506 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b04f8,ieee754_rem_pio2f,__ieee754_rem_pio2f,carried:toml-stub,0.90,match.json exact from 0x001b04f8; toml-stub: recomp/socom2.toml line 201 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b08a8,ieee754_sqrtf,__ieee754_sqrtf,carried:exact,1.00,"match.json exact from 0x001b08a8; exact: fingerprint exact, 204 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b0978,kernel_cos,__kernel_cos,carried:relinked-body,0.85,"match.json exact from 0x001b0978; relinked-body: fingerprint relinked-body, 724 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b0c50,kernel_rem_pio2,__kernel_rem_pio2,carried:callgraph,0.80,match.json exact from 0x001b0c50; callgraph: callgraph round 1; key=callee+pair; |K|=8+9; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x001b17a0,kernel_sin,__kernel_sin,carried:relinked-body,0.85,"match.json exact from 0x001b17a0; relinked-body: fingerprint relinked-body, 568 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b19d8,kernel_tan,__kernel_tan,carried:relinked-body,0.85,"match.json exact from 0x001b19d8; relinked-body: fingerprint relinked-body, 1384 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b1f40,kernel_cosf,__kernel_cosf,carried:exact,1.00,"match.json exact from 0x001b1f40; exact: fingerprint exact, 336 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b2090,kernel_rem_pio2f,__kernel_rem_pio2f,carried:callgraph,0.80,match.json exact from 0x001b2090; callgraph: callgraph round 1; key=callee+pair; |K|=2+3; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x001b2a00,kernel_tanf,__kernel_tanf,carried:exact,1.00,"match.json exact from 0x001b2a00; exact: fingerprint exact, 644 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b2c88,cos,cos,carried:exact,1.00,"match.json exact from 0x001b2c88; exact: fingerprint exact, 292 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b2db0,fabs,fabs,carried:toml-stub,0.90,match.json exact from 0x001b2db0; toml-stub: recomp/socom2.toml line 205 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b2de8,floor,floor,carried:relinked-body,0.85,"match.json exact from 0x001b2de8; relinked-body: fingerprint relinked-body, 532 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b3000,sin,sin,carried:exact,1.00,"match.json exact from 0x001b3000; exact: fingerprint exact, 308 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b3138,tan,tan,carried:exact,1.00,"match.json exact from 0x001b3138; exact: fingerprint exact, 168 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b31e0,atanf,atanf,carried:toml-stub,0.90,match.json exact from 0x001b31e0; toml-stub: recomp/socom2.toml line 515 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b3470,ceilf,ceilf,carried:exact,1.00,"match.json exact from 0x001b3470; exact: fingerprint exact, 216 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b3548,cosf,cosf,carried:exact,1.00,"match.json exact from 0x001b3548; exact: fingerprint exact, 212 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b3620,fabsf,fabsf,carried:toml-stub,0.90,match.json exact from 0x001b3620; toml-stub: recomp/socom2.toml line 518 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b3648,floorf,floorf,carried:exact,1.00,"match.json exact from 0x001b3648; exact: fingerprint exact, 216 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b3720,sinf,sinf,carried:exact,1.00,"match.json exact from 0x001b3720; exact: fingerprint exact, 232 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b3808,tanf,tanf,carried:exact,1.00,"match.json exact from 0x001b3808; exact: fingerprint exact, 120 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b3970,sceMcInit,sceMcInit,carried:string-set&callgraph,0.80,match.json exact from 0x001b3970; string-set: strings=3;order=between;callees=overlap | callgraph: callgraph round 1; key=callee+pair; |K|=5+5; order=between,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x001b3b40,sceMcEnd,sceMcEnd,carried:toml-stub,0.90,match.json exact from 0x001b3b40; toml-stub: recomp/socom2.toml line 210 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b3b90,_lmcGetClientPtr,_lmcGetClientPtr,carried:toml-stub,0.90,match.json exact from 0x001b3b90; toml-stub: recomp/socom2.toml line 522 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b3bc0,sceMcChangeThreadPriority,sceMcChangeThreadPriority,carried:toml-stub,0.90,match.json exact from 0x001b3bc0; toml-stub: recomp/socom2.toml line 211 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b3c78,sceMcGetSlotMax,sceMcGetSlotMax,carried:toml-stub,0.90,match.json exact from 0x001b3c78; toml-stub: recomp/socom2.toml line 212 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b3d40,sceMcOpen,sceMcOpen,carried:callgraph,0.80,match.json exact from 0x001b3d40; callgraph: callgraph round 1; key=pair; |K|=3; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x001b3e68,sceMcMkdir,sceMcMkdir,carried:toml-stub,0.90,match.json exact from 0x001b3e68; toml-stub: recomp/socom2.toml line 214 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b3ea0,sceMcClose,sceMcClose,carried:toml-stub,0.90,match.json seed+delta from 0x001b3ea0; toml-stub: recomp/socom2.toml line 215 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b3f58,sceMcSeek,sceMcSeek,carried:toml-stub,0.90,match.json exact from 0x001b3f58; toml-stub: recomp/socom2.toml line 216 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b4030,mceIntrReadFixAlign,mceIntrReadFixAlign,carried:exact,1.00,"match.json exact from 0x001b4030; exact: fingerprint exact, 144 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b40c0,sceMcRead,sceMcRead,carried:toml-stub,0.90,match.json exact from 0x001b40c0; toml-stub: recomp/socom2.toml line 218 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b41d8,sceMcWrite,sceMcWrite,carried:offset-multiset,0.75,"match.json exact from 0x001b41d8; offset-multiset: offset multiset unique both sides, 3 accesses, ratio 0.98 + callees",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x001b4358,mcDelayThread,mcDelayThread,carried:toml-stub,0.90,match.json exact from 0x001b4358; toml-stub: recomp/socom2.toml line 523 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b4470,mceGetInfoApdx,mceGetInfoApdx,carried:positional&offset-multiset,0.80,"match.json exact from 0x001b4470; positional: B; image-wide; keypeers=1/1; ratio=0.95; gap=2 | offset-multiset: offset multiset unique both sides, 6 accesses, ratio 0.95 + prologue",demo_symbol_renames_7b.csv; research/45 | demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x001b44c8,sceMcGetInfo,sceMcGetInfo,carried:toml-stub,0.90,match.json exact from 0x001b44c8; toml-stub: recomp/socom2.toml line 222 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b4648,sceMcUdCheckNewCard,sceMcUdCheckNewCard,carried:relinked-body,0.85,"match.json exact from 0x001b4648; relinked-body: fingerprint relinked-body, 108 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b46b8,sceMcGetDir,sceMcGetDir,carried:toml-stub,0.90,match.json exact from 0x001b46b8; toml-stub: recomp/socom2.toml line 223 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b4800,mceStorePwd,mceStorePwd,carried:exact,1.00,"match.json exact from 0x001b4800; exact: fingerprint exact, 132 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b4888,sceMcChdir,sceMcChdir,carried:toml-stub,0.90,match.json exact from 0x001b4888; toml-stub: recomp/socom2.toml line 225 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b49c8,sceMcFormat,sceMcFormat,carried:toml-stub,0.90,match.json seed+delta from 0x001b49c8; toml-stub: recomp/socom2.toml line 226 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b4a98,sceMcDelete,sceMcDelete,carried:toml-stub,0.90,match.json exact from 0x001b4a98; toml-stub: recomp/socom2.toml line 227 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b4bb0,sceMcFlush,sceMcFlush,carried:toml-stub,0.90,match.json seed+delta from 0x001b4bb0; toml-stub: recomp/socom2.toml line 228 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b4c68,sceMcSetFileInfo,sceMcSetFileInfo,carried:toml-stub,0.90,match.json exact from 0x001b4c68; toml-stub: recomp/socom2.toml line 229 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b4e30,sceMcRename,sceMcRename,carried:toml-stub,0.90,match.json exact from 0x001b4e30; toml-stub: recomp/socom2.toml line 230 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b4f88,sceMcUnformat,sceMcUnformat,carried:toml-stub,0.90,match.json seed+delta from 0x001b4f88; toml-stub: recomp/socom2.toml line 231 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b5058,sceMcGetEntSpace,sceMcGetEntSpace,carried:toml-stub,0.90,match.json exact from 0x001b5058; toml-stub: recomp/socom2.toml line 232 (general.stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b5160,_motionComp0,_motionComp0,carried:exact,1.00,"match.json exact from 0x001b5160; exact: fingerprint exact, 592 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b53b0,_getAllRefs,_getAllRefs,carried:exact,1.00,"match.json exact from 0x001b53b0; exact: fingerprint exact, 1796 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b5ab8,_getRef0,_getRef0,carried:exact,1.00,"match.json exact from 0x001b5ab8; exact: fingerprint exact, 1052 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b5ed8,_doMC,_doMC,carried:exact,1.00,"match.json exact from 0x001b5ed8; exact: fingerprint exact, 540 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b60f8,_rix_000,_rix_000,carried:exact,1.00,"match.json exact from 0x001b60f8; exact: fingerprint exact, 116 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b6170,_ri0_000,_ri0_000,carried:exact,1.00,"match.json exact from 0x001b6170; exact: fingerprint exact, 148 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b66f0,_rix_100,_rix_100,carried:exact,1.00,"match.json exact from 0x001b66f0; exact: fingerprint exact, 156 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b6790,_ri0_100,_ri0_100,carried:exact,1.00,"match.json exact from 0x001b6790; exact: fingerprint exact, 172 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b6de8,_copyAddRefImage,_copyAddRefImage,carried:exact,1.00,"match.json exact from 0x001b6de8; exact: fingerprint exact, 92 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b6e48,_copyRefImage,_copyRefImage,carried:exact,1.00,"match.json exact from 0x001b6e48; exact: fingerprint exact, 96 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b6ea8,_ipuSetMPEG1,_ipuSetMPEG1,carried:toml-stub,0.90,match.json exact from 0x001b6ea8; toml-stub: recomp/socom2.toml line 547 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b6ed0,_waitBdecOut,_waitBdecOut,carried:string-set&callgraph,0.80,match.json exact from 0x001b6ed0; string-set: strings=1;order=between;callees=overlap | callgraph: callgraph round 1; key=callee+pair; |K|=5+7; order=between,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x001b7190,_dualPrimeVector,_dualPrimeVector,carried:exact,1.00,"match.json exact from 0x001b7190; exact: fingerprint exact, 388 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b7318,_mbAddressIncrement,_mbAddressIncrement,carried:exact,1.00,"match.json exact from 0x001b7318; exact: fingerprint exact, 272 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b7428,_pictureData0,_pictureData0,carried:toml-stub,0.90,match.json exact from 0x001b7428; toml-stub: recomp/socom2.toml line 551 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b7548,_sliceA0,_sliceA0,carried:exact,1.00,"match.json exact from 0x001b7548; exact: fingerprint exact, 300 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b7678,_slice0,_slice0,carried:toml-stub,0.90,match.json exact from 0x001b7678; toml-stub: recomp/socom2.toml line 553 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b7870,_skipMB0,_skipMB0,carried:exact,1.00,"match.json exact from 0x001b7870; exact: fingerprint exact, 188 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b7930,_decMB0,_decMB0,carried:exact,1.00,"match.json exact from 0x001b7930; exact: fingerprint exact, 1192 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b7dd8,_decode_motion_vector,_decode_motion_vector,carried:exact,1.00,"match.json exact from 0x001b7dd8; exact: fingerprint exact, 136 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b7e60,_motionVectors,_motionVectors,carried:exact,1.00,"match.json exact from 0x001b7e60; exact: fingerprint exact, 412 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b8000,_motionVector,_motionVector,carried:exact,1.00,"match.json exact from 0x001b8000; exact: fingerprint exact, 332 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b8150,_sendIpuCommand,_sendIpuCommand,carried:toml-stub,0.90,match.json exact from 0x001b8150; toml-stub: recomp/socom2.toml line 558 (general.untracked_stubs): the project's own stub selector,demo_symbol_renames_toml.csv; research/57,2026-09-24
0x001b8180,_waitIpuIdle,_waitIpuIdle,carried:exact,1.00,"match.json exact from 0x001b8180; exact: fingerprint exact, 164 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b8228,_waitIpuIdle64,_waitIpuIdle64,carried:exact,1.00,"match.json exact from 0x001b8228; exact: fingerprint exact, 176 B",demo_symbol_renames.csv; research/44,2026-09-24
0x001b8450,_peepBit,_peepBit,carried:exact,1.00,"match.json exact from 0x001b8450; exact: fingerprint exact, 264 B",demo_symbol_renames.csv; research/44,2026-09-24
